Plot_ID,Tree_species,Species_code,Species,Origin,Site_index,Stand_age,Height,DBH,Tree_density,Growing_stock,AGB,Temp_annual,Precip_annual,CEC_Soil
8642,Pinus sylvestris,pisy,pine,Planted,6,37,14,14.9,1719,224,115.77000000000001,0.8333332777644197,621,38.5
8643,Pinus sylvestris,pisy,pine,Planted,6,39,15,14.8,1900,264,153.70000000000002,0.8333332777644197,621,38.5
8644,Pinus sylvestris,pisy,pine,Planted,7,41,13.4,13.1,1873,193,127.1,0.8333332777644197,621,38.5
8645,Pinus sylvestris,pisy,pine,Planted,6,39,15,14.8,2150,292,162.9,0.8333332777644197,621,38.5
8646,Pinus sylvestris,pisy,pine,Planted,8,41,12.2,10,4116,230,137.19000000000003,0.8333332777644197,621,38.5
8647,Pinus sylvestris,pisy,pine,Planted,7,60,19,17.9,1480,414,196.03,0.8333332777644197,621,38.5
8649,Pinus sylvestris,pisy,pine,Planted,8,38,10.4,7.7,4387,113,75.86999999999999,2.1791666466742754,591,29.5
8650,Pinus sylvestris,pisy,pine,Planted,8,38,11.1,8.2,3527,107,69.68,2.1791666466742754,591,29.5
8651,Pinus sylvestris,pisy,pine,Planted,8,38,11.3,8,4294,128,77.68,2.1791666466742754,591,29.5
8652,Pinus sylvestris,pisy,pine,Planted,8,38,11.5,8.5,3919,133,84.4,2.1791666466742754,591,29.5
8653,Pinus sylvestris,pisy,pine,Planted,8,38,9.4,7.9,3220,84,55.05,2.1791666466742754,591,29.5
8654,Pinus sylvestris,pisy,pine,Planted,9,38,8.7,7,5280,97,73.16000000000001,2.1791666466742754,591,29.5
8655,Pinus sylvestris,pisy,pine,Planted,7,38,12.7,9.2,2680,112,68.06,2.1791666466742754,591,29.5
8656,Pinus sylvestris,pisy,pine,Planted,7,38,11.8,8.3,3106,102,55.029999999999994,2.1791666466742754,591,29.5
8657,Pinus sylvestris,pisy,pine,Planted,8,38,10.6,7.7,3869,100,62.34,2.1791666466742754,591,29.5
8658,Pinus sylvestris,pisy,pine,Planted,7,51,16.9,15.9,1083,176,100.49999999999999,1.6416667525966961,650,39.5
8659,Pinus sylvestris,pisy,pine,Planted,7,50,16.9,14.8,1627,230,123.96000000000001,1.6416667525966961,650,39.5
8660,Pinus sylvestris,pisy,pine,Planted,8,46,13.3,10.1,2927,180,106.78,0.8333332777644197,621,38.5
8661,Pinus sylvestris,pisy,pine,Planted,8,46,13.1,9.9,3386,195,116.36,0.8333332777644197,621,38.5
8662,Pinus sylvestris,pisy,pine,Planted,8,49,13.9,11.9,3014,207,122.04,0.8333332777644197,621,38.5
8663,Pinus sylvestris,pisy,pine,Planted,7,49,15,11.7,2324,213,124.36,0.8333332777644197,621,38.5
8666,Pinus sylvestris,pisy,pine,Planted,10,22,3.4,3,5375,14,13.120000000000001,3.274999956289927,625,40
8667,Pinus sylvestris,pisy,pine,Planted,9,22,4.1,3.4,4440,18,13.63,3.274999956289927,625,40
8668,Pinus sylvestris,pisy,pine,Planted,10,30,4.4,3.7,9050,40,28.45,3.274999956289927,625,40
8669,Pinus sylvestris,pisy,pine,Planted,10,40,7.4,6,5160,82,59.29,3.274999956289927,625,40
8670,Pinus sylvestris,pisy,pine,Planted,10,57,7.3,7.1,2436,50,34.45,3.274999956289927,625,40
8671,Pinus sylvestris,pisy,pine,Planted,10,57,8.2,8.1,4133,131,88.53,3.274999956289927,625,40
8674,Pinus sylvestris,pisy,pine,Planted,8,21,5.8,5.3,2512,30,16.83,3.274999956289927,625,40
8675,Pinus sylvestris,pisy,pine,Planted,8,22,6,4.1,10650,73,49.59,3.274999956289927,625,40
8676,Pinus sylvestris,pisy,pine,Planted,8,30,9.2,7.2,5100,135,89.88,3.274999956289927,625,40
8677,Pinus sylvestris,pisy,pine,Planted,8,30,8.6,6.2,5360,106,69.84,3.274999956289927,625,40
8678,Pinus sylvestris,pisy,pine,Planted,8,40,12.3,9.7,3250,171,100.52,3.274999956289927,625,40
8679,Pinus sylvestris,pisy,pine,Planted,8,39,12.7,10.5,3017,190,113.95,3.274999956289927,625,40
8680,Pinus sylvestris,pisy,pine,Planted,8,48,13.5,8.7,4314,207,128.27,3.274999956289927,625,40
8681,Pinus sylvestris,pisy,pine,Planted,9,48,11.3,7.9,3500,188,80.53999999999999,3.274999956289927,625,40
8682,Pinus sylvestris,pisy,pine,Planted,9,57,12,9.5,3129,165,97.42999999999999,3.274999956289927,625,40
8683,Pinus sylvestris,pisy,pine,Planted,8,58,16.9,12.5,2189,248,142.53,3.274999956289927,625,40
8684,Pinus sylvestris,pisy,pine,Planted,7,22,7.3,6.5,5000,77,50.25,3.274999956289927,625,40
8685,Pinus sylvestris,pisy,pine,Planted,7,22,7.2,6.3,5200,62,41.96,3.274999956289927,625,40
8686,Pinus sylvestris,pisy,pine,Planted,7,30,10.4,9.5,4050,141,93.13,3.274999956289927,625,40
8687,Pinus sylvestris,pisy,pine,Planted,6,30,12.6,11.3,2875,199,121.17999999999999,3.274999956289927,625,40
8688,Pinus sylvestris,pisy,pine,Planted,6,40,16.6,14.7,1225,199,125.14,3.274999956289927,625,40
8689,Pinus sylvestris,pisy,pine,Planted,8,39,12.6,10,2729,182,111.42999999999999,3.274999956289927,625,40
8690,Pinus sylvestris,pisy,pine,Planted,8,55,24.3,21.4,1153,434,189.7,2.9750000427787504,576,26.5
8691,Pinus sylvestris,pisy,pine,Planted,7,55,24.6,22.2,1029,434,187.42,2.9750000427787504,576,26.5
8692,Pinus sylvestris,pisy,pine,Planted,6,39,15.1,13.6,2230,289,141.70000000000002,4.041666614512603,575,34.5
8693,Pinus sylvestris,pisy,pine,Planted,7,39,13.2,10.3,3950,260,133.79999999999998,4.041666614512603,575,34.5
8694,Pinus sylvestris,pisy,pine,Planted,7,25,8.3,7.3,4355,126,59.7,2.9125000797212124,507,33
8695,Pinus sylvestris,pisy,pine,Planted,7,28,9.4,8.9,3010,103,48.900000000000006,2.9125000797212124,507,33
8696,Pinus sylvestris,pisy,pine,Planted,6,10,4.6,5.6,5867,72,30.93,4.191666642824809,470,35
8697,Pinus sylvestris,pisy,pine,Planted,5,40,18,16.1,1626,318,139.94,4.191666642824809,470,35
8698,Pinus sylvestris,pisy,pine,Planted,6,75,25.8,25,669,438,209.88,4.191666642824809,470,35
8699,Pinus sylvestris,pisy,pine,Planted,9,4,1,2.9,5278,1.3,2.62,4.520833272176485,492,36.5
8700,Pinus sylvestris,pisy,pine,Planted,9,5,1.1,2.45,10116,2.1,2.84,4.520833272176485,492,36.5
8701,Pinus sylvestris,pisy,pine,Planted,8,6,2.8,3.87,5932,2.5,4.48,4.520833272176485,492,36.5
8702,Pinus sylvestris,pisy,pine,Planted,7,7,2.55,3.12,7348,8.7,9.52,4.520833272176485,492,36.5
8703,Pinus sylvestris,pisy,pine,Planted,5,11,5.8,7.56,5471,65,60.9,4.520833272176485,492,36.5
8704,Pinus sylvestris,pisy,pine,Planted,6,33,12.8,16.1,1433,224,117.2,4.595833383500576,358,24
8705,Pinus sylvestris,pisy,pine,Planted,6,34,14.3,17.2,1386,188,121.2,4.595833383500576,358,24
8706,Pinus sylvestris,pisy,pine,Planted,5,44,23,22.4,865,383,169.10999999999999,4.595833383500576,358,24
8707,Pinus sylvestris,pisy,pine,Planted,7,39,13.8,13.9,2215,229,85.7,1.4333332975705464,617,23.5
8708,Pinus sylvestris,pisy,pine,Planted,6,32,13.8,13.2,2973,276,123.1,1.4333332975705464,617,23.5
8709,Pinus sylvestris,pisy,pine,Planted,6,29,11.8,9.5,5068,227,123.3,1.4333332975705464,617,23.5
8710,Pinus sylvestris,pisy,pine,Planted,6,40,14.9,13.3,2374,226,122.5,1.4333332975705464,617,23.5
8711,Pinus sylvestris,pisy,pine,Planted,5,38,16.5,16.4,1796,300,134.5,1.4333332975705464,617,23.5
8712,Pinus sylvestris,pisy,pine,Planted,6,15,5.55,7.2,2592,34.8,23.970000000000002,2.216666729810337,477,31.5
8713,Pinus sylvestris,pisy,pine,Planted,6,18,7.71,7.4,6045,107,55.49,2.216666729810337,477,31.5
8714,Pinus sylvestris,pisy,pine,Planted,7,26,8.6,10,3396,166,66,2.216666729810337,477,31.5
8715,Pinus sylvestris,pisy,pine,Planted,6,29,12.2,12.1,2733,207,90.28,2.216666729810337,477,31.5
8716,Pinus sylvestris,pisy,pine,Planted,5,32,16.6,12.5,3944,452,174.69,2.216666729810337,477,31.5
8717,Pinus sylvestris,pisy,pine,Planted,7,25,9.1,7.4,4766,105,57,1.8750000149011612,518,35.5
8718,Pinus sylvestris,pisy,pine,Planted,7,28,11,10,4673,199,109.5,1.8750000149011612,518,35.5
8719,Pinus sylvestris,pisy,pine,Planted,7,37,14.3,12.3,3400,288,159.60000000000002,1.8750000149011612,518,35.5
8720,Pinus sylvestris,pisy,pine,Planted,6,37,16.7,16.4,1643,290,163.70000000000002,1.8750000149011612,518,35.5
8721,Pinus sylvestris,pisy,pine,Planted,7,10,2.5,3.3,2260,6.3,11.469999999999999,1.8333333109815915,602,38.5
8722,Pinus sylvestris,pisy,pine,Planted,7,15,3.8,4.5,3100,9.1,11.989999999999998,1.8333333109815915,602,38.5
8725,Pinus sylvestris,pisy,pine,Planted,7,40,17.6,15.7,1040,202.5,180.48000000000002,1.8333333109815915,602,38.5
8726,Pinus sylvestris,pisy,pine,Planted,7,30,11.1,13,2564,202,110.20000000000002,1.8333333109815915,602,38.5
8727,Pinus sylvestris,pisy,pine,Planted,6,40,15,16.9,1639,277,141.20000000000002,1.8333333109815915,602,38.5
8728,Pinus sylvestris,pisy,pine,Planted,6,50,18.6,20.3,1107,328,159.84,1.8333333109815915,602,38.5
8729,Pinus sylvestris,pisy,pine,Planted,6,60,21.7,23.7,775,362,172.13,1.8333333109815915,602,38.5
8730,Pinus sylvestris,pisy,pine,Planted,8,20,5.9,7.1,5882,95,60.400000000000006,1.8333333109815915,602,38.5
8731,Pinus sylvestris,pisy,pine,Planted,7,30,10.3,11.2,3175,181,99.5,1.8333333109815915,602,38.5
8732,Pinus sylvestris,pisy,pine,Planted,7,40,14.3,14.8,1916,244,124.8,1.8333333109815915,602,38.5
8733,Pinus sylvestris,pisy,pine,Planted,6,50,17.9,18.2,1273,293,143.67,1.8333333109815915,602,38.5
8734,Pinus sylvestris,pisy,pine,Planted,6,60,20.8,21.1,862,309,147.92000000000002,1.8333333109815915,602,38.5
8735,Pinus sylvestris,pisy,pine,Planted,6,10,4.5,5.7,2264,17.9,11.579999999999998,1.1416666954755783,396,35.5
8736,Pinus sylvestris,pisy,pine,Planted,5,21,10.4,11,2945,143,66.44,1.1416666954755783,396,35.5
8737,Pinus sylvestris,pisy,pine,Planted,5,30,14.8,15.6,1925,282,104.58000000000001,1.1416666954755783,396,35.5
8738,Pinus sylvestris,pisy,pine,Planted,6,40,16.6,15.6,1836,317.6,132.63,1.1416666954755783,396,35.5
8739,Pinus sylvestris,pisy,pine,Planted,6,50,18.7,18.4,1603,288.5,135.28,1.1416666954755783,396,35.5
8740,Pinus sylvestris,pisy,pine,Planted,5,20,10.2,10.1,2636,132.4,64.1,1.1416666954755783,396,35.5
8741,Pinus sylvestris,pisy,pine,Planted,6,20,8.9,12.3,1873,88.9,72.59,1.1416666954755783,396,35.5
8742,Pinus sylvestris,pisy,pine,Planted,7,20,6.8,9.9,2129,50.9,39.82,1.1416666954755783,396,35.5
8743,Pinus sylvestris,pisy,pine,Planted,8,20,5.1,8.2,1794,27.1,22.509999999999998,1.1416666954755783,396,35.5
8752,Pinus sylvestris,pisy,pine,Planted,6,10,2.6,2.7,6763,30,25.400000000000002,1.2208333164453506,425,30.5
8753,Pinus sylvestris,pisy,pine,Planted,6,20,7.7,7.8,5052,125,69.4,1.2208333164453506,425,30.5
8754,Pinus sylvestris,pisy,pine,Planted,6,30,12.9,12.3,3320,252,114.10000000000001,1.2208333164453506,425,30.5
8755,Pinus sylvestris,pisy,pine,Planted,6,40,16.5,15.7,2170,352,155.8,1.2208333164453506,425,30.5
8756,Pinus sylvestris,pisy,pine,Planted,6,50,19.4,18.4,1709,432,198.5,1.2208333164453506,425,30.5
8757,Pinus sylvestris,pisy,pine,Planted,6,65,22.4,14.9,2166,439,198.56,0.1958332359790802,457,38
8758,Pinus sylvestris,pisy,pine,Planted,5,47,20.4,21.4,1521,447,208.78,0.1958332359790802,457,38
8763,Pinus sylvestris,pisy,pine,Planted,6,28,11.5,8.9,7216,276,121.4,1.2208333164453506,425,30.5
8764,Pinus sylvestris,pisy,pine,Planted,6,41,17.3,12.8,3734,369,149.7,1.2208333164453506,425,30.5
8765,Pinus sylvestris,pisy,pine,Planted,6,44,18.7,15.9,2698,402,155.9,1.2208333164453506,425,30.5
8766,Pinus sylvestris,pisy,pine,Planted,6,30,11.6,13.3,2133,189,91.7,1.2208333164453506,425,30.5
8767,Pinus sylvestris,pisy,pine,Planted,7,10,3.6,4.8,3330,16.3,14.63,1.2208333164453506,425,30.5
8768,Pinus sylvestris,pisy,pine,Planted,7,10,3.8,4.6,8800,33.1,27.46,1.2208333164453506,425,30.5
8769,Pinus sylvestris,pisy,pine,Planted,8,10,2.6,2.5,6763,24.1,20.5,1.2208333164453506,425,30.5
8770,Pinus sylvestris,pisy,pine,Planted,6,25,10.3,9.8,4741,197,96.10000000000001,1.2208333164453506,425,30.5
8771,Pinus sylvestris,pisy,pine,Planted,6,29,11.6,10.6,4196,250,115.5,1.2208333164453506,425,30.5
8772,Pinus sylvestris,pisy,pine,Planted,8,29,2.8,3.1,2737,219,108.6,1.2208333164453506,425,30.5
8773,Pinus sylvestris,pisy,pine,Planted,8,10,2.9,3.2,2047,9.2,6.8,1.2208333164453506,425,30.5
8774,Pinus sylvestris,pisy,pine,Planted,7,17,5.8,6.8,2047,20.8,29.700000000000003,1.2208333164453506,425,30.5
8775,Pinus sylvestris,pisy,pine,Planted,6,20,8.1,11.1,2047,68.7,47.099999999999994,1.2208333164453506,425,30.5
8776,Pinus sylvestris,pisy,pine,Planted,6,25,11,12.3,2024,172,75.7,1.2208333164453506,425,30.5
8777,Pinus sylvestris,pisy,pine,Planted,6,29,12.2,14.2,1861,187,92.80000000000001,1.2208333164453506,425,30.5
8778,Pinus sylvestris,pisy,pine,Planted,6,25,11.3,18.8,450,78.2,50.60000000000001,1.2208333164453506,425,30.5
8779,Pinus sylvestris,pisy,pine,Planted,6,27,12.5,12.1,4645,265,114.6,1.2208333164453506,425,30.5
8780,Pinus sylvestris,pisy,pine,Planted,6,30,12.3,9.9,5470,298,129.20000000000002,1.2208333164453506,425,30.5
8781,Pinus sylvestris,pisy,pine,Planted,6,42,15.7,13.2,2817,321,178,1.2208333164453506,425,30.5
8782,Pinus sylvestris,pisy,pine,Planted,6,30,12.8,12.3,1880,167,83.9,1.2208333164453506,425,30.5
8783,Pinus sylvestris,pisy,pine,Planted,5,42,18.5,17.9,1420,321,147.5,1.2208333164453506,425,30.5
8784,Pinus sylvestris,pisy,pine,Planted,5,45,19.7,20.1,1175,345,164,1.2208333164453506,425,30.5
8785,Pinus sylvestris,pisy,pine,Planted,7,44,17.3,20.1,1471,390,181.5,1.2208333164453506,425,30.5
8786,Pinus sylvestris,pisy,pine,Planted,6,47,18.7,21.4,1392,420,194.1,1.2208333164453506,425,30.5
8787,Pinus sylvestris,pisy,pine,Planted,5,35,16.1,19.7,1208,387,147,1.2208333164453506,425,30.5
8788,Pinus sylvestris,pisy,pine,Planted,6,45,17,19.5,982,224,103.4,1.2208333164453506,425,30.5
8789,Pinus sylvestris,pisy,pine,Planted,7,22,7.4,10.9,1200,45.8,35.2,1.2208333164453506,425,30.5
8790,Pinus sylvestris,pisy,pine,Planted,6,29,11.1,13.3,2238,167,83.79999999999998,1.2208333164453506,425,30.5
8791,Pinus sylvestris,pisy,pine,Planted,6,29,12.6,14.4,2247,156,82.1,1.2208333164453506,425,30.5
8792,Pinus sylvestris,pisy,pine,Planted,6,29,12,12,2397,168,81.11,1.2208333164453506,425,30.5
8793,Pinus sylvestris,pisy,pine,Planted,6,29,12.5,13.2,2861,174,87.9,1.2208333164453506,425,30.5
8794,Pinus sylvestris,pisy,pine,Planted,6,29,12.7,11.7,2941,179,87,1.2208333164453506,425,30.5
8795,Pinus sylvestris,pisy,pine,Planted,6,29,12.7,12,3145,182,85.1,1.2208333164453506,425,30.5
8796,Pinus sylvestris,pisy,pine,Planted,6,29,12.6,12,3281,239,110.7,1.2208333164453506,425,30.5
8797,Pinus sylvestris,pisy,pine,Planted,6,29,12,12,3333,214,103.39999999999999,1.2208333164453506,425,30.5
8798,Pinus sylvestris,pisy,pine,Planted,6,16,5.7,6.1,6148,112,53.1,1.2208333164453506,425,30.5
8799,Pinus sylvestris,pisy,pine,Planted,6,28,11.7,9.9,5246,286,115.8,1.2208333164453506,425,30.5
8800,Pinus sylvestris,pisy,pine,Planted,5,36,17.5,17.5,1629,342,154.8,1.2208333164453506,425,30.5
8801,Pinus sylvestris,pisy,pine,Planted,5,36,17,15.7,1783,277,136.1,1.2208333164453506,425,30.5
8802,Pinus sylvestris,pisy,pine,Planted,5,35,18.6,19.8,1256,350,155.39999999999998,1.2208333164453506,425,30.5
8803,Pinus sylvestris,pisy,pine,Planted,5,48,21.7,25.5,622,356,145.5,1.2208333164453506,425,30.5
8804,Pinus sylvestris,pisy,pine,Planted,5,48,21.5,24.5,894,452,197.39999999999998,1.2208333164453506,425,30.5
8805,Pinus sylvestris,pisy,pine,Planted,7,25,9.6,11.3,2640,135,72.5,1.2208333164453506,425,30.5
8806,Pinus sylvestris,pisy,pine,Planted,7,25,9.7,12.3,1487,91.3,48.3,1.2208333164453506,425,30.5
8807,Pinus sylvestris,pisy,pine,Planted,6,29,11.4,10.3,4602,232,108.99999999999999,1.2208333164453506,425,30.5
8808,Pinus sylvestris,pisy,pine,Planted,6,29,12.1,12.2,3452,223,109.2,1.2208333164453506,425,30.5
8809,Pinus sylvestris,pisy,pine,Planted,6,21,8.5,9.3,5140,153,97.5,1.2208333164453506,425,30.5
8810,Pinus sylvestris,pisy,pine,Planted,8,22,6.3,8.8,3210,102,67.5,1.2208333164453506,425,30.5
8811,Pinus sylvestris,pisy,pine,Planted,8,22,5.3,6.8,3925,50,29.900000000000002,1.2208333164453506,425,30.5
8812,Pinus sylvestris,pisy,pine,Planted,9,7,1.29,2.8,29100,8.1,10.86,-0.21249986688296,471,30.5
8813,Pinus sylvestris,pisy,pine,Planted,9,7,1.16,2.4,28200,6.1,6.34,-0.21249986688296,471,30.5
8814,Pinus sylvestris,pisy,pine,Planted,9,7,0.95,2,28300,5.2,6.6000000000000005,-0.21249986688296,471,30.5
8815,Pinus sylvestris,pisy,pine,Planted,8,10,3,3,2400,4.2,8.4,-0.15833330154418945,465,35
8816,Pinus sylvestris,pisy,pine,Planted,8,21,5.1,5.4,8440,69.4,24.4,2.8583332734803357,291,27.5
8817,Pinus sylvestris,pisy,pine,Planted,8,21,5.1,6,6560,69.3,22.9,2.8583332734803357,291,27.5
8818,Pinus sylvestris,pisy,pine,Planted,8,21,5.9,7.4,4080,65.3,22.400000000000002,2.8583332734803357,291,27.5
8819,Pinus sylvestris,pisy,pine,Planted,8,21,6.4,10.9,1188,40.1,15.4,2.8583332734803357,291,27.5
8821,Pinus sylvestris,pisy,pine,Planted,6,23,10.1,12.9,1628,117,84.5,-2.6541666140158973,379,43
8822,Pinus sylvestris,pisy,pine,Planted,7,24,7.5,6.2,7925,102,74,-2.6541666140158973,379,43
8823,Pinus sylvestris,pisy,pine,Planted,8,21,6,6.3,7650,85,61.7,-2.6541666140158973,379,43
8824,Pinus sylvestris,pisy,pine,Planted,7,19,6.6,12.4,872,40,29.5,-2.6541666140158973,379,43
8825,Pinus sylvestris,pisy,pine,Planted,7,18,6.5,9.7,1163,32,23.5,-2.6541666140158973,379,43
8900,Betula spp,besp,birch,Natural,7,38,14.9,12.9,3255,160,97.31,2.266666596134504,640,28
8901,Betula spp,besp,birch,Natural,7,38,12.4,9.8,3700,123,78.13999999999999,2.266666596134504,640,28
8902,Betula spp,besp,birch,Natural,9,37,10,7.8,3930,83,53.5,2.266666596134504,640,28
8903,Betula spp,besp,birch,Natural,9,40,9.4,6.8,3440,75,48.449999999999996,2.266666596134504,640,28
8904,Betula spp,besp,birch,Natural,7,12,3.7,2.6,27600,21,13.530000000000001,2.266666596134504,640,28
8905,Betula spp,besp,birch,Natural,8,56,16.3,14.5,2297,190,118.51,2.266666596134504,640,28
8906,Betula spp,besp,birch,Natural,7,67,17.5,16.3,1870,229,142.31,2.266666596134504,640,28
8907,Betula spp,besp,birch,Natural,8,84,20.6,20.3,843,258,157.47,2.266666596134504,640,28
8909,Betula spp,besp,birch,Natural,10,25,2.7,2.9,5314,5,5.35,2.4833333864808083,605,30.5
8910,Betula spp,besp,birch,Natural,6,35,14.3,12,2800,210,134.38,2.4833333864808083,605,30.5
8912,Betula spp,besp,birch,Natural,7,10,3.4,2.3,4530,7,4.87,2.4833333864808083,605,30.5
8913,Betula spp,besp,birch,Natural,6,35,15,13.1,2324,178,97.17,2.4833333864808083,605,30.5
8914,Betula spp,besp,birch,Natural,7,55,18.2,14.4,1886,294,163.32,2.4833333864808083,605,30.5
8915,Betula spp,besp,birch,Natural,6,75,23.8,20.1,880,389,204.93,2.4833333864808083,605,30.5
8916,Betula spp,besp,birch,Natural,7,73,20.9,19.9,1246,364,195.8,2.354166661699613,611,30.5
8917,Betula spp,besp,birch,Natural,6,69,25.1,20.3,1765,410,227.76000000000002,2.354166661699613,611,30.5
8918,Betula spp,besp,birch,Natural,8,72,17.9,18.5,1208,197,112.51,2.354166661699613,611,30.5
8919,Betula spp,besp,birch,Natural,9,72,12.1,10.3,2597,120,68.89999999999999,2.354166661699613,611,30.5
8920,Betula spp,besp,birch,Natural,11,71,8.7,9.8,686,22,14.66,2.354166661699613,611,30.5
8921,Betula spp,besp,birch,Natural,7,36,12.1,9,3048,124,80.72999999999999,2.2249999791383743,620,30
8932,Betula spp,besp,birch,Natural,4,40,21.5,13,1980,291,161.70000000000002,3.9874999821186066,648,34.5
8933,Betula spp,besp,birch,Natural,4,39,21.5,13.1,2008,239,162.41,3.9874999821186066,648,34.5
8934,Betula spp,besp,birch,Natural,4,45,22.3,15.2,1568,292,191.13,3.9874999821186066,648,34.5
8935,Betula spp,besp,birch,Natural,4,55,25.8,19.1,980,339,216.3,3.9874999821186066,648,34.5
8938,Betula spp,besp,birch,Natural,6,5,2.04,1.14,188800,35.6,24.15,3.9874999821186066,648,34.5
8939,Betula spp,besp,birch,Natural,6,7,4.49,1.72,104600,56.2,33.41,3.9874999821186066,648,34.5
8940,Betula spp,besp,birch,Natural,8,10,2.25,1.32,141000,19.9,14.73,3.9874999821186066,648,34.5
8941,Betula spp,besp,birch,Natural,8,13,3.2,1.13,110630,41.7,23.25,3.9874999821186066,648,34.5
8942,Betula spp,besp,birch,Natural,8,19,5.85,2.61,36900,80.9,45.440000000000005,3.9874999821186066,648,34.5
8945,Betula spp,besp,birch,Natural,6,7,3.2,1.17,99600,31.5,20.009999999999998,3.9874999821186066,648,34.5
8946,Betula spp,besp,birch,Natural,6,10,4.62,1.9,66200,62.7,37.78999999999999,3.9874999821186066,648,34.5
8947,Betula spp,besp,birch,Natural,6,25,17.5,13,1296,256,243.35,4.1499999538064,700,29
8948,Betula spp,besp,birch,Natural,7,35,12,10,3196,40,21.12,4.1499999538064,700,29
8949,Betula spp,besp,birch,Natural,10,30,15,10.6,2135,65,34.17,4.1499999538064,700,29
8950,Betula spp,besp,birch,Natural,6,37,15.3,14.3,1112,152,97.51,4.1499999538064,700,29
8951,Betula spp,besp,birch,Natural,7,27,11,6.5,13413,135,76.85000000000001,4.604166693985462,695,36.5
8952,Betula spp,besp,birch,Natural,7,18,6,4,7600,53.7,24.799999999999997,4.662499987830718,635,25.5
8953,Betula spp,besp,birch,Natural,7,50,16,16,1239,140,60.04,4.662499987830718,635,25.5
8954,Betula spp,besp,birch,Natural,7,90,24.5,19,681,205,152.2,4.662499987830718,635,25.5
8955,Betula spp,besp,birch,Natural,8,70,16.7,15.2,848,141,85.4,4.662499987830718,635,25.5
8956,Betula spp,besp,birch,Natural,8,13,2.5,2.6,41200,20,15.14,4.662499987830718,635,25.5
8957,Betula spp,besp,birch,Natural,5,10,5.2,3.5,13300,33,31.37,5.479166763524215,630,33
8958,Betula spp,besp,birch,Natural,5,25,12.1,9.7,4465,114,66.26,5.479166763524215,630,33
8959,Betula spp,besp,birch,Natural,5,46,18.8,16.5,1397,234,110.02,5.479166763524215,630,33
8960,Betula spp,besp,birch,Natural,6,52,20.9,18.5,1153,259,124.56,5.479166763524215,630,33
8961,Betula spp,besp,birch,Natural,6,57,21.7,19.5,1074,276,123.86999999999999,5.479166763524215,630,33
8962,Betula spp,besp,birch,Natural,6,70,23.7,21.7,833,319,150.2,5.479166763524215,630,33
8963,Betula spp,besp,birch,Natural,6,91,25.3,23.2,726,344,177.87999999999997,5.479166763524215,630,33
8964,Betula spp,besp,birch,Natural,6,22,10.5,6.8,10598,65,49.01,4.587500066806872,636,31
8965,Betula spp,besp,birch,Natural,5,44,19.6,13.4,1684,214,134.10999999999999,4.587500066806872,636,31
8966,Betula spp,besp,birch,Natural,5,50,22.2,18.5,860,237,149.94,4.587500066806872,636,31
8967,Betula spp,besp,birch,Natural,5,40,19.4,15.8,1320,397,206.65999999999997,4.587500066806872,636,31
8968,Betula spp,besp,birch,Natural,7,45,15,12,1680,152,130.49,7.808333391944568,410,32.5
8969,Betula spp,besp,birch,Natural,7,33,12.2,12,2500,171,121.68,7.250000081956387,438,28.5
8980,Betula spp,besp,birch,Natural,11,110,9,12.6,768,53,35.4,-1.9958333869775136,599,28.5
8981,Betula spp,besp,birch,Natural,11,90,6.1,7.6,1936,31,21.7,-1.9958333869775136,599,28.5
8982,Betula spp,besp,birch,Natural,12,90,5.3,6.9,1967,26,20.68,-1.9958333869775136,599,28.5
8983,Betula spp,besp,birch,Natural,9,40,7.8,6.7,3664,58,45,-1.2124999134490888,560,34.5
8987,Betula spp,besp,birch,Natural,8,10,2,1.9,11600,7.2,5.25,0.7916666691501936,553,37.5
